7000,POSITIVE,POSITIVE,POSITIVE,-
7001,-,-,-,NEGATIVE
7002,POSITIVE,-,-,-
7003,POSITIVE,POSITIVE,POSITIVE,-
7004,POSITIVE,POSITIVE,NEGATIVE,-
7005,POSITIVE,-,NEGATIVE,POSITIVE
7006,POSITIVE,POSITIVE,-,NEGATIVE
7007,POSITIVE,NEGATIVE,-,-
7008,POSITIVE,POSITIVE,POSITIVE,-
7009,POSITIVE,-,-,POSITIVE
7010,POSITIVE,-,POSITIVE,-
7011,-,POSITIVE,-,-
7012,POSITIVE,NEGATIVE,-,-
7013,POSITIVE,POSITIVE,-,-
7014,POSITIVE,-,NEGATIVE,POSITIVE
7015,POSITIVE,-,NEGATIVE,POSITIVE
7016,POSITIVE,POSITIVE,POSITIVE,-
7017,POSITIVE,-,POSITIVE,-
7018,POSITIVE,POSITIVE,POSITIVE,POSITIVE
7019,POSITIVE,POSITIVE,POSITIVE,-
7020,POSITIVE,-,POSITIVE,POSITIVE
7021,POSITIVE,POSITIVE,POSITIVE,-
7022,POSITIVE,POSITIVE,-,-
7023,POSITIVE,POSITIVE,-,-
7024,POSITIVE,POSITIVE,POSITIVE,-
7025,NEGATIVE,-,-,-
7026,POSITIVE,-,POSITIVE,-
7027,POSITIVE,-,NEGATIVE,-
7028,POSITIVE,-,-,NEGATIVE
7029,POSITIVE,-,POSITIVE,-
7030,POSITIVE,POSITIVE,POSITIVE,POSITIVE
7031,POSITIVE,POSITIVE,POSITIVE,-
7032,POSITIVE,-,POSITIVE,POSITIVE
7033,POSITIVE,POSITIVE,POSITIVE,POSITIVE
7034,POSITIVE,-,POSITIVE,POSITIVE
7035,POSITIVE,-,-,POSITIVE
7036,POSITIVE,POSITIVE,-,-
7037,POSITIVE,-,-,POSITIVE
7038,POSITIVE,POSITIVE,-,-
7039,POSITIVE,POSITIVE,POSITIVE,-
7040,NEGATIVE,POSITIVE,POSITIVE,-
7041,POSITIVE,POSITIVE,POSITIVE,POSITIVE
7042,POSITIVE,POSITIVE,-,-
7043,POSITIVE,POSITIVE,POSITIVE,-
7044,POSITIVE,POSITIVE,-,-
7045,POSITIVE,POSITIVE,POSITIVE,-
7046,POSITIVE,-,POSITIVE,-
7047,POSITIVE,POSITIVE,POSITIVE,-
7048,POSITIVE,POSITIVE,-,NEGATIVE
7049,POSITIVE,POSITIVE,POSITIVE,-
7050,POSITIVE,POSITIVE,NEGATIVE,-
7051,NEGATIVE,NEGATIVE,-,-
7052,NEGATIVE,POSITIVE,-,NEGATIVE
7053,NEGATIVE,-,-,NEGATIVE
7054,-,POSITIVE,NEGATIVE,-
7055,NEGATIVE,-,-,-
7056,NEGATIVE,NEGATIVE,NEGATIVE,-
7057,POSITIVE,NEGATIVE,-,-
7058,NEGATIVE,POSITIVE,POSITIVE,NEGATIVE
7059,NEGATIVE,POSITIVE,POSITIVE,-
7060,-,POSITIVE,NEGATIVE,NEGATIVE
7061,NEGATIVE,POSITIVE,NEGATIVE,-
7062,-,POSITIVE,NEGATIVE,-
7063,NEGATIVE,POSITIVE,-,NEGATIVE
7064,-,POSITIVE,NEGATIVE,-
7065,NEGATIVE,POSITIVE,-,-
7066,-,POSITIVE,NEGATIVE,-
7067,NEGATIVE,NEGATIVE,-,NEGATIVE
7068,-,NEGATIVE,NEGATIVE,NEGATIVE
7069,NEGATIVE,-,NEGATIVE,NEGATIVE
7070,NEGATIVE,POSITIVE,NEGATIVE,-
7071,NEGATIVE,-,NEGATIVE,-
7072,-,-,NEGATIVE,-
7073,NEGATIVE,-,NEGATIVE,-
7074,NEGATIVE,-,NEGATIVE,NEGATIVE
7075,NEGATIVE,-,NEGATIVE,-
7076,POSITIVE,POSITIVE,-,POSITIVE
7077,POSITIVE,POSITIVE,-,POSITIVE
7078,POSITIVE,-,POSITIVE,NEGATIVE
7079,POSITIVE,-,POSITIVE,NEGATIVE
7080,POSITIVE,POSITIVE,POSITIVE,POSITIVE
7081,POSITIVE,POSITIVE,POSITIVE,POSITIVE
7082,POSITIVE,POSITIVE,-,-
7083,POSITIVE,NEGATIVE,-,POSITIVE
7084,POSITIVE,POSITIVE,NEGATIVE,-
7085,POSITIVE,-,POSITIVE,-
7086,-,-,NEGATIVE,-
7087,POSITIVE,-,-,-
7088,POSITIVE,POSITIVE,-,-
7089,POSITIVE,NEGATIVE,-,-
7090,POSITIVE,POSITIVE,POSITIVE,POSITIVE
7091,POSITIVE,POSITIVE,-,-
7092,POSITIVE,POSITIVE,POSITIVE,-
7093,POSITIVE,POSITIVE,-,POSITIVE
7094,POSITIVE,POSITIVE,POSITIVE,POSITIVE
7095,POSITIVE,POSITIVE,-,-
7096,POSITIVE,-,POSITIVE,NEGATIVE
7097,POSITIVE,-,-,POSITIVE
7098,POSITIVE,POSITIVE,-,-
7099,POSITIVE,POSITIVE,POSITIVE,-
7100,POSITIVE,POSITIVE,-,-
7101,POSITIVE,POSITIVE,-,-
7102,POSITIVE,POSITIVE,-,-
7103,POSITIVE,POSITIVE,-,POSITIVE
7104,POSITIVE,POSITIVE,POSITIVE,-
7105,POSITIVE,POSITIVE,-,-
7106,POSITIVE,POSITIVE,POSITIVE,-
7107,POSITIVE,-,POSITIVE,POSITIVE
7108,POSITIVE,-,NEGATIVE,-
7109,POSITIVE,-,-,-
7110,POSITIVE,NEGATIVE,NEGATIVE,-
7111,POSITIVE,NEGATIVE,-,-
7112,-,POSITIVE,-,-
7113,POSITIVE,-,-,POSITIVE
7114,-,-,NEGATIVE,-
7115,-,-,NEGATIVE,-
7116,POSITIVE,POSITIVE,NEGATIVE,POSITIVE
7117,NEGATIVE,POSITIVE,NEGATIVE,-
7118,POSITIVE,POSITIVE,-,POSITIVE
7119,POSITIVE,POSITIVE,NEGATIVE,POSITIVE
7120,-,-,NEGATIVE,-
7121,NEGATIVE,-,NEGATIVE,-
7122,POSITIVE,-,NEGATIVE,POSITIVE
7123,POSITIVE,-,NEGATIVE,NEGATIVE
7124,POSITIVE,-,NEGATIVE,-
7125,POSITIVE,-,NEGATIVE,-
7126,NEGATIVE,-,NEGATIVE,NEGATIVE
7127,POSITIVE,-,NEGATIVE,POSITIVE
7128,NEGATIVE,NEGATIVE,NEGATIVE,-
7129,POSITIVE,POSITIVE,NEGATIVE,-
7130,NEGATIVE,POSITIVE,NEGATIVE,-
7131,POSITIVE,NEGATIVE,POSITIVE,-
7132,POSITIVE,NEGATIVE,-,POSITIVE
7133,POSITIVE,POSITIVE,POSITIVE,POSITIVE
7134,POSITIVE,POSITIVE,-,-
7135,POSITIVE,POSITIVE,-,-
7136,POSITIVE,POSITIVE,-,POSITIVE
7137,POSITIVE,POSITIVE,POSITIVE,NEGATIVE
7138,POSITIVE,POSITIVE,-,-
7139,NEGATIVE,POSITIVE,NEGATIVE,-
7140,NEGATIVE,-,-,NEGATIVE
7141,POSITIVE,POSITIVE,POSITIVE,-
7142,-,-,NEGATIVE,-
7143,POSITIVE,-,NEGATIVE,POSITIVE
7144,NEGATIVE,POSITIVE,NEGATIVE,-
7145,-,POSITIVE,-,NEGATIVE
7146,NEGATIVE,-,-,NEGATIVE
7147,POSITIVE,POSITIVE,NEGATIVE,-
7148,-,-,NEGATIVE,-
7149,-,-,NEGATIVE,-
7150,-,POSITIVE,NEGATIVE,-
7151,POSITIVE,-,POSITIVE,POSITIVE
7152,NEGATIVE,POSITIVE,-,-
7153,POSITIVE,POSITIVE,NEGATIVE,POSITIVE
7154,POSITIVE,POSITIVE,-,-
7155,POSITIVE,POSITIVE,-,-
7156,NEGATIVE,POSITIVE,NEGATIVE,-
7157,NEGATIVE,POSITIVE,-,-
7158,NEGATIVE,NEGATIVE,NEGATIVE,-
7159,POSITIVE,-,-,NEGATIVE
7160,NEGATIVE,POSITIVE,POSITIVE,-
7161,NEGATIVE,-,NEGATIVE,-
7162,NEGATIVE,-,-,-
7163,POSITIVE,NEGATIVE,-,NEGATIVE
7164,POSITIVE,NEGATIVE,-,-
7165,NEGATIVE,NEGATIVE,-,-
